 # temperature =    2.3053200000000000     
 # seed =     21952079
 # Niter =        80000
 # skipIter =         8000
 # height =           48
 # width =           48
 #
#         Iter        Energy   Energ Check Magnetization
        039012       -3404.0         -1802
        039013       -3416.0         -1776
        039014       -3428.0         -1802
        039015       -3572.0         -1860
        039016       -3532.0         -1854
        039017       -3392.0         -1768
        039018       -3456.0         -1774
        039019       -3356.0         -1760
        039020       -3324.0         -1754
        039021       -3400.0         -1778
        039022       -3324.0         -1774
        039023       -3284.0         -1736
        039024       -3392.0         -1728
        039025       -3268.0         -1702
        039026       -3336.0         -1712
        039027       -3364.0         -1686
        039028       -3408.0         -1696
        039029       -3324.0         -1634
        039030       -3276.0         -1610
        039031       -3336.0         -1608
        039032       -3404.0         -1628
        039033       -3352.0         -1558
        039034       -3204.0         -1518
        039035       -3244.0         -1570
        039036       -3268.0         -1560
        039037       -3260.0         -1556
        039038       -3204.0         -1554
        039039       -3196.0         -1560
        039040       -3216.0         -1576
        039041       -3292.0         -1610
        039042       -3432.0         -1652
        039043       -3416.0         -1626
        039044       -3332.0         -1578
        039045       -3260.0         -1516
        039046       -3276.0         -1566
        039047       -3292.0         -1538
        039048       -3292.0         -1546
        039049       -3244.0         -1512
        039050       -3196.0         -1458
        039051       -3196.0         -1456
        039052       -3116.0         -1466
        039053       -3108.0         -1436
        039054       -3208.0         -1486
        039055       -3252.0         -1464
        039056       -3276.0         -1410
        039057       -3188.0         -1388
        039058       -3092.0         -1328
        039059       -3140.0         -1378
        039060       -3060.0         -1386
        039061       -3064.0         -1408
        039062       -3192.0         -1446
        039063       -3176.0         -1458
        039064       -3084.0         -1438
        039065       -3056.0         -1372
        039066       -3068.0         -1396
        039067       -3016.0         -1372
        039068       -3252.0         -1464
        039069       -3104.0         -1450
        039070       -3176.0         -1504
        039071       -3204.0         -1542
        039072       -3304.0         -1616
        039073       -3372.0         -1638
        039074       -3112.0         -1552
        039075       -3272.0         -1584
        039076       -3196.0         -1526
        039077       -3176.0         -1606
        039078       -3308.0         -1640
        039079       -3256.0         -1610
        039080       -3344.0         -1686
        039081       -3312.0         -1652
        039082       -3384.0         -1738
        039083       -3388.0         -1726
        039084       -3452.0         -1720
        039085       -3344.0         -1660
        039086       -3376.0         -1676
        039087       -3404.0         -1640
        039088       -3440.0         -1728
        039089       -3484.0         -1690
        039090       -3384.0         -1666
        039091       -3352.0         -1572
        039092       -3200.0         -1554
        039093       -3292.0         -1528
        039094       -3244.0         -1488
        039095       -3300.0         -1550
        039096       -3408.0         -1572
        039097       -3276.0         -1488
        039098       -3208.0         -1462
        039099       -3164.0         -1434
        039100       -3220.0         -1506
        039101       -3152.0         -1408
        039102       -3156.0         -1462
        039103       -3080.0         -1370
        039104       -2980.0         -1324
        039105       -2960.0         -1324
        039106       -2964.0         -1308
        039107       -2944.0         -1306
        039108       -3108.0         -1348
        039109       -3172.0         -1342
        039110       -3024.0         -1290
        039111       -2944.0         -1258
        039112       -3068.0         -1270
        039113       -3076.0         -1324
        039114       -2952.0         -1328
        039115       -2976.0         -1292
        039116       -3016.0         -1312
        039117       -2972.0         -1270
        039118       -2940.0         -1250
        039119       -2916.0         -1254
        039120       -2980.0         -1240
        039121       -3052.0         -1302
        039122       -3136.0         -1282
        039123       -2940.0         -1274
        039124       -2840.0         -1240
        039125       -2940.0         -1292
        039126       -2936.0         -1304
        039127       -3024.0         -1296
        039128       -2956.0         -1274
        039129       -2972.0         -1338
        039130       -3016.0         -1328
        039131       -3196.0         -1386
        039132       -3136.0         -1346
        039133       -3268.0         -1418
        039134       -3144.0         -1462
        039135       -3128.0         -1482
        039136       -3104.0         -1446
        039137       -3200.0         -1426
        039138       -3152.0         -1446
        039139       -3216.0         -1474
        039140       -3208.0         -1468
        039141       -3140.0         -1422
        039142       -3140.0         -1396
        039143       -3020.0         -1398
        039144       -3032.0         -1438
        039145       -3136.0         -1412
        039146       -3176.0         -1404
        039147       -3176.0         -1456
        039148       -3184.0         -1482
        039149       -3140.0         -1496
        039150       -3220.0         -1516
        039151       -3256.0         -1544
        039152       -3208.0         -1548
        039153       -3276.0         -1566
        039154       -3236.0         -1526
        039155       -3216.0         -1508
        039156       -3132.0         -1466
        039157       -3152.0         -1518
        039158       -3384.0         -1656
        039159       -3420.0         -1656
        039160       -3336.0         -1634
        039161       -3364.0         -1684
        039162       -3280.0         -1644
        039163       -3260.0         -1650
        039164       -3336.0         -1696
        039165       -3380.0         -1710
        039166       -3456.0         -1778
        039167       -3312.0         -1698
        039168       -3304.0         -1696
        039169       -3348.0         -1706
        039170       -3348.0         -1738
        039171       -3416.0         -1750
        039172       -3476.0         -1730
        039173       -3316.0         -1706
        039174       -3388.0         -1728
        039175       -3460.0         -1748
        039176       -3340.0         -1726
        039177       -3360.0         -1742
        039178       -3396.0         -1732
        039179       -3344.0         -1694
        039180       -3340.0         -1690
        039181       -3468.0         -1730
        039182       -3392.0         -1762
        039183       -3452.0         -1782
        039184       -3360.0         -1724
        039185       -3468.0         -1792
        039186       -3524.0         -1816
        039187       -3400.0         -1758
        039188       -3320.0         -1734
        039189       -3436.0         -1774
        039190       -3412.0         -1778
        039191       -3340.0         -1776
        039192       -3392.0         -1752
        039193       -3372.0         -1744
        039194       -3320.0         -1736
        039195       -3424.0         -1792
        039196       -3456.0         -1768
        039197       -3320.0         -1766
        039198       -3308.0         -1788
        039199       -3300.0         -1744
        039200       -3352.0         -1744
        039201       -3252.0         -1708
        039202       -3264.0         -1712
        039203       -3312.0         -1718
        039204       -3244.0         -1674
        039205       -3276.0         -1636
        039206       -3292.0         -1604
        039207       -3316.0         -1600
        039208       -3344.0         -1578
        039209       -3180.0         -1572
        039210       -3308.0         -1634
        039211       -3220.0         -1586
        039212       -3236.0         -1600
        039213       -3312.0         -1652
        039214       -3240.0         -1636
        039215       -3264.0         -1662
        039216       -3256.0         -1696
        039217       -3376.0         -1744
        039218       -3472.0         -1772
        039219       -3432.0         -1754
        039220       -3432.0         -1766
        039221       -3364.0         -1742
        039222       -3448.0         -1798
        039223       -3432.0         -1766
        039224       -3332.0         -1774
        039225       -3272.0         -1714
        039226       -3348.0         -1698
        039227       -3360.0         -1712
        039228       -3312.0         -1682
        039229       -3356.0         -1724
        039230       -3444.0         -1780
        039231       -3516.0         -1780
        039232       -3444.0         -1778
        039233       -3488.0         -1796
        039234       -3316.0         -1706
        039235       -3320.0         -1692
        039236       -3352.0         -1726
        039237       -3236.0         -1636
        039238       -3244.0         -1634
        039239       -3344.0         -1686
        039240       -3368.0         -1728
        039241       -3296.0         -1678
        039242       -3184.0         -1640
        039243       -3192.0         -1604
        039244       -3208.0         -1676
        039245       -3204.0         -1686
        039246       -3376.0         -1738
        039247       -3292.0         -1660
        039248       -3336.0         -1686
        039249       -3352.0         -1668
        039250       -3348.0         -1686
        039251       -3264.0         -1686
        039252       -3360.0         -1756
        039253       -3276.0         -1734
        039254       -3260.0         -1748
        039255       -3216.0         -1728
        039256       -3308.0         -1746
        039257       -3224.0         -1690
        039258       -3432.0         -1762
        039259       -3468.0         -1760
        039260       -3420.0         -1724
        039261       -3456.0         -1728
        039262       -3292.0         -1670
        039263       -3400.0         -1726
        039264       -3360.0         -1752
        039265       -3364.0         -1784
        039266       -3360.0         -1764
        039267       -3292.0         -1756
        039268       -3212.0         -1724
        039269       -3360.0         -1750
        039270       -3288.0         -1756
        039271       -3288.0         -1714
        039272       -3216.0         -1670
        039273       -3240.0         -1680
        039274       -3144.0         -1628
        039275       -3180.0         -1652
        039276       -3188.0         -1666
        039277       -3216.0         -1690
        039278       -3188.0         -1672
        039279       -3320.0         -1690
        039280       -3272.0         -1700
        039281       -3280.0         -1702
        039282       -3264.0         -1682
        039283       -3260.0         -1654
        039284       -3352.0         -1790
        039285       -3396.0         -1812
        039286       -3400.0         -1784
        039287       -3372.0         -1808
        039288       -3312.0         -1782
        039289       -3384.0         -1800
        039290       -3516.0         -1868
        039291       -3464.0         -1850
        039292       -3408.0         -1808
        039293       -3524.0         -1824
        039294       -3616.0         -1884
        039295       -3648.0         -1906
        039296       -3604.0         -1888
        039297       -3552.0         -1866
        039298       -3460.0         -1872
        039299       -3468.0         -1850
        039300       -3544.0         -1904
        039301       -3460.0         -1832
        039302       -3508.0         -1848
        039303       -3512.0         -1832
        039304       -3432.0         -1794
        039305       -3260.0         -1758
        039306       -3188.0         -1686
        039307       -3260.0         -1676
        039308       -3184.0         -1696
        039309       -3256.0         -1692
        039310       -3184.0         -1680
        039311       -3204.0         -1632
        039312       -3096.0         -1562
        039313       -3092.0         -1518
        039314       -3096.0         -1564
        039315       -3140.0         -1536
        039316       -3164.0         -1578
        039317       -3072.0         -1516
        039318       -3196.0         -1510
        039319       -3128.0         -1496
        039320       -3220.0         -1544
        039321       -3160.0         -1548
        039322       -3064.0         -1508
        039323       -3220.0         -1552
        039324       -3256.0         -1580
        039325       -3244.0         -1554
        039326       -3372.0         -1618
        039327       -3292.0         -1644
        039328       -3380.0         -1720
        039329       -3272.0         -1680
        039330       -3364.0         -1738
        039331       -3400.0         -1762
        039332       -3412.0         -1758
        039333       -3304.0         -1692
        039334       -3268.0         -1666
        039335       -3112.0         -1552
        039336       -3104.0         -1536
        039337       -3168.0         -1564
        039338       -3144.0         -1548
        039339       -3192.0         -1502
        039340       -3056.0         -1402
        039341       -3064.0         -1378
        039342       -3112.0         -1368
        039343       -3136.0         -1382
        039344       -3108.0         -1332
        039345       -3044.0         -1266
        039346       -3040.0         -1286
        039347       -2904.0         -1288
        039348       -2944.0         -1294
        039349       -2936.0         -1240
        039350       -3028.0         -1258
        039351       -3080.0         -1274
        039352       -3072.0         -1282
        039353       -3164.0         -1276
        039354       -3076.0         -1280
        039355       -3168.0         -1306
        039356       -3180.0         -1244
        039357       -3116.0         -1276
        039358       -3056.0         -1308
        039359       -3064.0         -1306
        039360       -3128.0         -1302
        039361       -3100.0         -1256
        039362       -3052.0         -1358
        039363       -3052.0         -1342
        039364       -3104.0         -1370
        039365       -3040.0         -1354
        039366       -3112.0         -1322
        039367       -3168.0         -1278
        039368       -3108.0         -1230
        039369       -3056.0         -1218
        039370       -3076.0         -1226
        039371       -3112.0         -1236
        039372       -2976.0         -1176
        039373       -2968.0         -1158
        039374       -3060.0         -1190
        039375       -2980.0         -1176
        039376       -3048.0         -1082
        039377       -3124.0         -1150
        039378       -3080.0         -1140
        039379       -3148.0         -1154
        039380       -3020.0         -1110
        039381       -3064.0         -1104
        039382       -3136.0         -1138
        039383       -3184.0         -1186
        039384       -3248.0         -1288
        039385       -3188.0         -1266
        039386       -3196.0         -1266
        039387       -3216.0         -1288
        039388       -3176.0         -1296
        039389       -3144.0         -1262
        039390       -3184.0         -1228
        039391       -3160.0         -1262
        039392       -3048.0         -1280
        039393       -3048.0         -1252
        039394       -3120.0         -1248
        039395       -3216.0         -1238
        039396       -3124.0         -1178
        039397       -3132.0         -1148
        039398       -3060.0         -1132
        039399       -3112.0         -1156
        039400       -3136.0         -1210
        039401       -3072.0         -1108
        039402       -2964.0         -1014
        039403       -3092.0         -1038
        039404       -3080.0         -1014
        039405       -2900.0         -1002
        039406       -2968.0         -1086
        039407       -3140.0         -1202
        039408       -3088.0         -1174
        039409       -3140.0         -1142
        039410       -3080.0         -1104
        039411       -3056.0         -1178
        039412       -2964.0         -1188
        039413       -2960.0         -1140
        039414       -2928.0         -1174
        039415       -3032.0         -1132
        039416       -3140.0         -1088
        039417       -3064.0         -1058
        039418       -3012.0         -1024
        039419       -3160.0         -1040
        039420       -3108.0          -972
        039421       -3192.0         -1008
        039422       -3092.0          -930
        039423       -3048.0          -940
        039424       -2972.0          -954
        039425       -2948.0          -908
        039426       -3008.0          -942
        039427       -3004.0          -962
        039428       -2924.0          -942
        039429       -2996.0          -946
        039430       -2908.0          -966
        039431       -3080.0         -1012
        039432       -3072.0          -934
        039433       -3008.0          -892
        039434       -3052.0          -910
        039435       -2996.0          -888
        039436       -3000.0          -992
        039437       -2984.0          -964
        039438       -2912.0          -928
        039439       -2996.0          -890
        039440       -3052.0          -944
        039441       -3072.0          -998
        039442       -3112.0         -1040
        039443       -3156.0         -1008
        039444       -3152.0         -1034
        039445       -3076.0          -978
        039446       -2988.0          -980
        039447       -2996.0          -992
        039448       -3032.0          -954
        039449       -3096.0          -986
        039450       -3144.0          -968
        039451       -3056.0          -974
        039452       -2956.0          -984
        039453       -2860.0          -942
        039454       -2984.0          -966
        039455       -3088.0          -978
        039456       -3152.0         -1010
        039457       -3136.0         -1040
        039458       -3172.0         -1022
        039459       -3136.0          -998
        039460       -3052.0          -980
        039461       -3076.0          -992
        039462       -3184.0         -1036
        039463       -3124.0         -1000
        039464       -3136.0          -982
        039465       -3240.0          -954
        039466       -3172.0          -992
        039467       -3180.0         -1040
        039468       -3180.0         -1084
        039469       -3280.0         -1172
        039470       -3144.0         -1096
        039471       -3196.0         -1092
        039472       -3276.0         -1144
        039473       -3388.0         -1206
        039474       -3300.0         -1180
        039475       -3220.0         -1118
        039476       -3240.0         -1114
        039477       -3144.0         -1078
        039478       -3108.0         -1030
        039479       -3084.0          -938
        039480       -2916.0          -942
        039481       -3144.0          -954
        039482       -3148.0          -950
        039483       -3076.0          -936
        039484       -3008.0          -942
        039485       -2860.0          -934
        039486       -2956.0          -974
        039487       -2992.0          -972
        039488       -3116.0          -934
        039489       -3084.0          -956
        039490       -2976.0         -1012
        039491       -2988.0         -1022
        039492       -3044.0         -1032
        039493       -3036.0         -1078
        039494       -2996.0         -1076
        039495       -3048.0         -1022
        039496       -3044.0          -994
        039497       -2956.0         -1028
        039498       -3024.0         -1056
        039499       -3032.0         -1012
        039500       -3056.0         -1036
        039501       -3064.0         -1026
        039502       -3024.0         -1040
        039503       -3056.0         -1130
        039504       -3232.0         -1092
        039505       -3196.0         -1046
        039506       -3256.0         -1058
        039507       -3156.0         -1016
        039508       -3088.0          -918
        039509       -3108.0          -948
        039510       -3024.0          -928
        039511       -3128.0          -954
        039512       -2988.0          -884
        039513       -2988.0          -888
        039514       -2936.0          -880
        039515       -2828.0          -926
        039516       -2880.0          -824
        039517       -2980.0          -866
        039518       -3016.0          -868
        039519       -2968.0          -896
        039520       -2944.0          -906
        039521       -3032.0          -880
        039522       -3004.0          -914
        039523       -3028.0          -932
        039524       -3020.0          -874
        039525       -3068.0          -950
        039526       -3056.0          -970
        039527       -3140.0         -1032
        039528       -3100.0         -1028
        039529       -3108.0          -964
        039530       -3020.0          -956
        039531       -3044.0         -1036
        039532       -2988.0         -1014
        039533       -3092.0         -1012
        039534       -3144.0         -1180
        039535       -3160.0         -1144
        039536       -3024.0         -1166
        039537       -3040.0         -1170
        039538       -3020.0         -1240
        039539       -3048.0         -1160
        039540       -3072.0         -1146
        039541       -3048.0         -1176
        039542       -3116.0         -1250
        039543       -3064.0         -1162
        039544       -3180.0         -1154
        039545       -3144.0         -1096
        039546       -3076.0         -1070
        039547       -3056.0         -1146
        039548       -3116.0         -1160
        039549       -3124.0         -1184
        039550       -3120.0         -1164
        039551       -3152.0         -1112
        039552       -3256.0         -1132
        039553       -3120.0         -1100
        039554       -3140.0         -1088
        039555       -3148.0         -1150
        039556       -3216.0         -1140
        039557       -3152.0         -1108
        039558       -3144.0         -1132
        039559       -3072.0         -1110
        039560       -3136.0         -1162
        039561       -3172.0         -1112
        039562       -3128.0         -1082
        039563       -2996.0         -1038
        039564       -2976.0         -1098
        039565       -3020.0         -1086
        039566       -3128.0         -1086
        039567       -3156.0         -1150
        039568       -3224.0         -1226
        039569       -3144.0         -1210
        039570       -3152.0         -1244
        039571       -3104.0         -1222
        039572       -3056.0         -1176
        039573       -3104.0         -1180
        039574       -3132.0         -1196
        039575       -3176.0         -1172
        039576       -3096.0         -1166
        039577       -3128.0         -1138
        039578       -3016.0         -1116
        039579       -2992.0         -1144
        039580       -2932.0         -1116
        039581       -2816.0         -1066
        039582       -3024.0         -1120
        039583       -3024.0         -1154
        039584       -3056.0         -1142
        039585       -3104.0         -1168
        039586       -2952.0         -1142
        039587       -3088.0         -1158
        039588       -3008.0         -1112
        039589       -2964.0         -1038
        039590       -2952.0         -1010
        039591       -2988.0         -1050
        039592       -2996.0         -1058
        039593       -3000.0         -1100
        039594       -3136.0         -1134
        039595       -2976.0         -1052
        039596       -3004.0         -1056
        039597       -3112.0         -1094
        039598       -3036.0         -1082
        039599       -2924.0         -1016
        039600       -3060.0         -1042
        039601       -3040.0         -1058
        039602       -3016.0         -1134
        039603       -3040.0         -1194
        039604       -3064.0         -1214
        039605       -3140.0         -1206
        039606       -3236.0         -1282
        039607       -3172.0         -1258
        039608       -3152.0         -1266
        039609       -3072.0         -1228
        039610       -3048.0         -1244
        039611       -3104.0         -1300
        039612       -3168.0         -1246
        039613       -3164.0         -1156
        039614       -3132.0         -1168
        039615       -3100.0         -1160
        039616       -3040.0         -1150
        039617       -3076.0         -1162
        039618       -3004.0         -1118
        039619       -3100.0         -1154
        039620       -3160.0         -1132
        039621       -3052.0         -1098
        039622       -3016.0         -1104
        039623       -2964.0         -1026
        039624       -3028.0         -1050
        039625       -2988.0         -1072
        039626       -3152.0         -1178
        039627       -3120.0         -1196
        039628       -3000.0         -1140
        039629       -3004.0         -1132
        039630       -2992.0         -1180
        039631       -3088.0         -1188
        039632       -3132.0         -1202
        039633       -3164.0         -1214
        039634       -3144.0         -1178
        039635       -3092.0         -1140
        039636       -3080.0         -1186
        039637       -3156.0         -1148
        039638       -3048.0         -1192
        039639       -3172.0         -1226
        039640       -3060.0         -1254
        039641       -3088.0         -1232
        039642       -3076.0         -1190
        039643       -3048.0         -1138
        039644       -2944.0         -1068
        039645       -3044.0         -1120
        039646       -2924.0         -1118
        039647       -3024.0         -1184
        039648       -2972.0         -1072
        039649       -2988.0         -1062
        039650       -2964.0          -992
        039651       -2888.0          -958
        039652       -2980.0          -912
        039653       -3008.0          -944
        039654       -3056.0          -940
        039655       -2932.0          -958
        039656       -3064.0          -972
        039657       -3180.0         -1064
        039658       -3144.0         -1108
        039659       -3228.0         -1150
        039660       -3232.0         -1168
        039661       -3200.0         -1108
        039662       -3124.0         -1104
        039663       -3280.0         -1138
        039664       -3316.0         -1234
        039665       -3176.0         -1234
        039666       -3140.0         -1182
        039667       -3196.0         -1198
        039668       -3160.0         -1178
        039669       -3280.0         -1202
        039670       -3328.0         -1152
        039671       -3216.0         -1166
        039672       -3208.0         -1230
        039673       -3288.0         -1202
        039674       -3276.0         -1168
        039675       -3200.0         -1198
        039676       -3064.0         -1184
        039677       -3192.0         -1210
        039678       -3208.0         -1248
        039679       -3096.0         -1140
        039680       -3108.0         -1112
        039681       -3108.0         -1058
        039682       -3052.0         -1000
        039683       -3004.0         -1008
        039684       -3064.0         -1042
        039685       -3172.0         -1050
        039686       -3152.0         -1090
        039687       -3164.0         -1130
        039688       -3268.0         -1210
        039689       -3204.0         -1272
        039690       -3108.0         -1258
        039691       -3216.0         -1320
        039692       -3280.0         -1300
        039693       -3232.0         -1264
        039694       -3276.0         -1308
        039695       -3228.0         -1262
        039696       -3192.0         -1244
        039697       -3092.0         -1230
        039698       -3096.0         -1258
        039699       -3136.0         -1296
        039700       -3224.0         -1346
        039701       -3344.0         -1370
        039702       -3276.0         -1406
        039703       -3388.0         -1472
        039704       -3312.0         -1430
        039705       -3356.0         -1432
        039706       -3200.0         -1378
        039707       -3400.0         -1404
        039708       -3408.0         -1374
        039709       -3308.0         -1318
        039710       -3252.0         -1316
        039711       -3300.0         -1384
        039712       -3244.0         -1402
        039713       -3264.0         -1416
        039714       -3112.0         -1388
        039715       -3036.0         -1408
        039716       -3120.0         -1396
        039717       -3156.0         -1390
        039718       -3132.0         -1390
        039719       -3160.0         -1390
        039720       -3232.0         -1352
        039721       -3020.0         -1220
        039722       -3116.0         -1224
        039723       -3076.0         -1202
        039724       -3068.0         -1182
        039725       -3048.0         -1140
        039726       -2888.0         -1062
        039727       -2940.0         -1042
        039728       -2892.0         -1012
        039729       -2828.0          -966
        039730       -2904.0         -1012
        039731       -2968.0          -988
        039732       -3020.0         -1034
        039733       -3008.0         -1060
        039734       -2940.0         -1040
        039735       -2976.0         -1090
        039736       -3056.0         -1116
        039737       -2992.0         -1128
        039738       -3044.0         -1204
        039739       -3120.0         -1244
        039740       -3132.0         -1256
        039741       -3088.0         -1258
        039742       -3060.0         -1242
        039743       -3064.0         -1196
        039744       -3116.0         -1224
        039745       -3124.0         -1278
        039746       -2972.0         -1258
        039747       -2956.0         -1310
        039748       -3016.0         -1382
        039749       -3032.0         -1340
        039750       -2976.0         -1330
        039751       -2952.0         -1334
        039752       -2928.0         -1306
        039753       -2852.0         -1298
        039754       -2984.0         -1330
        039755       -2968.0         -1344
        039756       -3052.0         -1368
        039757       -3188.0         -1436
        039758       -3200.0         -1444
        039759       -3248.0         -1428
        039760       -3012.0         -1378
        039761       -3052.0         -1404
        039762       -3052.0         -1444
        039763       -3084.0         -1462
        039764       -3148.0         -1470
        039765       -3116.0         -1470
        039766       -3080.0         -1490
        039767       -3076.0         -1416
        039768       -3052.0         -1422
        039769       -3072.0         -1394
        039770       -3068.0         -1400
        039771       -3028.0         -1398
        039772       -3160.0         -1358
        039773       -3200.0         -1380
        039774       -3320.0         -1446
        039775       -3212.0         -1408
        039776       -3160.0         -1390
        039777       -3140.0         -1438
        039778       -3152.0         -1482
        039779       -3140.0         -1508
        039780       -3168.0         -1574
        039781       -3220.0         -1616
        039782       -3168.0         -1578
        039783       -3220.0         -1560
        039784       -3284.0         -1584
        039785       -3272.0         -1610
        039786       -3244.0         -1576
        039787       -3176.0         -1560
        039788       -3204.0         -1566
        039789       -3308.0         -1556
        039790       -3296.0         -1614
        039791       -3308.0         -1562
        039792       -3240.0         -1524
        039793       -3256.0         -1526
        039794       -3276.0         -1538
        039795       -3196.0         -1516
        039796       -3180.0         -1496
        039797       -3216.0         -1416
        039798       -3108.0         -1374
        039799       -3136.0         -1408
        039800       -3184.0         -1422
        039801       -3276.0         -1476
        039802       -3308.0         -1470
        039803       -3356.0         -1488
        039804       -3312.0         -1426
        039805       -3416.0         -1406
        039806       -3296.0         -1398
        039807       -3184.0         -1426
        039808       -3096.0         -1376
        039809       -3104.0         -1366
        039810       -3068.0         -1342
        039811       -3048.0         -1306
        039812       -3052.0         -1306
        039813       -3004.0         -1248
        039814       -2992.0         -1232
        039815       -3044.0         -1302
        039816       -3160.0         -1338
        039817       -3136.0         -1334
        039818       -3172.0         -1362
        039819       -3116.0         -1388
        039820       -3136.0         -1426
        039821       -3280.0         -1500
        039822       -3196.0         -1498
        039823       -3024.0         -1382
        039824       -3100.0         -1360
        039825       -3052.0         -1274
        039826       -2996.0         -1322
        039827       -3112.0         -1324
        039828       -3020.0         -1262
        039829       -3008.0         -1276
        039830       -3040.0         -1274
        039831       -2968.0         -1236
        039832       -3148.0         -1300
        039833       -3120.0         -1236
        039834       -3116.0         -1258
        039835       -3044.0         -1180
        039836       -3140.0         -1206
        039837       -3056.0         -1218
        039838       -3108.0         -1226
        039839       -3128.0         -1278
        039840       -3256.0         -1296
        039841       -3136.0         -1304
        039842       -3068.0         -1252
        039843       -3032.0         -1204
        039844       -3140.0         -1200
        039845       -3120.0         -1196
        039846       -3164.0         -1214
        039847       -3008.0         -1196
        039848       -2852.0         -1166
        039849       -2880.0         -1102
        039850       -2844.0         -1116
        039851       -2948.0         -1076
        039852       -3028.0         -1114
        039853       -2884.0         -1062
        039854       -2916.0         -1024
        039855       -2852.0         -1072
        039856       -3004.0         -1134
        039857       -3044.0         -1138
        039858       -3064.0         -1148
        039859       -3212.0         -1196
        039860       -3216.0         -1272
        039861       -3188.0         -1206
        039862       -3216.0         -1238
        039863       -3208.0         -1270
        039864       -3192.0         -1286
        039865       -3252.0         -1322
        039866       -3196.0         -1280
        039867       -3072.0         -1250
        039868       -3120.0         -1196
        039869       -3212.0         -1246
        039870       -3264.0         -1266
        039871       -3268.0         -1288
        039872       -3408.0         -1300
        039873       -3312.0         -1278
        039874       -3248.0         -1328
        039875       -3132.0         -1276
        039876       -3152.0         -1284
        039877       -3116.0         -1280
        039878       -3148.0         -1334
        039879       -3168.0         -1346
        039880       -3068.0         -1346
        039881       -2956.0         -1282
        039882       -3132.0         -1306
        039883       -3044.0         -1236
        039884       -3088.0         -1296
        039885       -3040.0         -1332
        039886       -2992.0         -1324
        039887       -3012.0         -1334
        039888       -2932.0         -1286
        039889       -2768.0         -1192
        039890       -2796.0         -1134
        039891       -2852.0         -1184
        039892       -2832.0         -1206
        039893       -2992.0         -1222
        039894       -3116.0         -1272
        039895       -3236.0         -1284
        039896       -3196.0         -1312
        039897       -3232.0         -1326
        039898       -3184.0         -1350
        039899       -3224.0         -1344
        039900       -3152.0         -1294
        039901       -3180.0         -1332
        039902       -3024.0         -1296
        039903       -3028.0         -1320
        039904       -3060.0         -1362
        039905       -3168.0         -1360
        039906       -3132.0         -1380
        039907       -3224.0         -1396
        039908       -3152.0         -1358
        039909       -3260.0         -1342
        039910       -3168.0         -1298
        039911       -3204.0         -1382
        039912       -3132.0         -1350
        039913       -3160.0         -1358
        039914       -3044.0         -1330
        039915       -3140.0         -1380
        039916       -3184.0         -1316
        039917       -3160.0         -1306
        039918       -3048.0         -1234
        039919       -2920.0         -1172
        039920       -2968.0         -1172
        039921       -2960.0         -1204
        039922       -3000.0         -1158
        039923       -2892.0         -1144
        039924       -2928.0         -1182
        039925       -3024.0         -1198
        039926       -3064.0         -1254
        039927       -3032.0         -1236
        039928       -3100.0         -1174
        039929       -3052.0         -1160
        039930       -3004.0         -1140
        039931       -3040.0         -1152
        039932       -3008.0         -1172
        039933       -3104.0         -1206
        039934       -3004.0         -1176
        039935       -2896.0         -1128
        039936       -2864.0         -1092
        039937       -2884.0         -1014
        039938       -2948.0          -980
        039939       -2908.0          -974
        039940       -3020.0         -1016
        039941       -3056.0          -968
        039942       -2992.0          -956
        039943       -3024.0          -946
        039944       -2984.0          -946
        039945       -3096.0          -956
        039946       -3236.0          -998
        039947       -3192.0          -996
        039948       -3096.0          -972
        039949       -2992.0          -934
        039950       -2996.0          -892
        039951       -3148.0          -898
        039952       -2992.0          -862
        039953       -3032.0          -830
        039954       -3092.0          -920
        039955       -3236.0          -910
        039956       -3272.0          -942
        039957       -3144.0          -906
        039958       -3288.0          -872
        039959       -3312.0          -818
        039960       -3240.0          -830
        039961       -3068.0          -728
        039962       -2932.0          -644
        039963       -3000.0          -622
        039964       -3116.0          -690
        039965       -3080.0          -682
        039966       -3204.0          -652
        039967       -3140.0          -664
        039968       -3108.0          -668
        039969       -3108.0          -696
        039970       -3024.0          -666
        039971       -3100.0          -590
        039972       -3240.0          -622
        039973       -3032.0          -664
        039974       -2988.0          -606
        039975       -3112.0          -598
        039976       -2984.0          -654
        039977       -2884.0          -650
        039978       -2904.0          -616
        039979       -2916.0          -604
        039980       -2928.0          -594
        039981       -2872.0          -650
        039982       -2988.0          -700
        039983       -3016.0          -696
        039984       -2988.0          -660
        039985       -2944.0          -668
        039986       -3000.0          -718
        039987       -3084.0          -744
        039988       -3020.0          -678
        039989       -2872.0          -610
        039990       -2768.0          -530
        039991       -2752.0          -436
        039992       -2876.0          -482
        039993       -2852.0          -510
        039994       -2908.0          -598
        039995       -2904.0          -618
        039996       -3020.0          -566
        039997       -3112.0          -584
        039998       -3008.0          -592
        039999       -3032.0          -618
        040000       -3144.0          -634
        040001       -3224.0          -618
        040002       -3252.0          -578
        040003       -3184.0          -606
        040004       -3100.0          -594
        040005       -3160.0          -616
        040006       -2944.0          -598
        040007       -3016.0          -604
        040008       -3008.0          -624
        040009       -3068.0          -588
        040010       -3080.0          -508
        040011       -2968.0          -460
        040012       -3072.0          -460
        040013       -2960.0          -492
        040014       -2976.0          -506
        040015       -2940.0          -466
        040016       -2976.0          -500
